date,Open,High,Low,Close,Volume,Adj Close,VIX,Returns,SMA_50,SMA_200,Volatility,RSI,MACD,BBP,ATR
2018-06-07,277.95,278.28,276.34,277.37,72969402.0,277.37,12.13,-0.00010814708002870876,268.10040000000004,264.28155000000004,0.006263804463821122,63.18897594259564,0.4032695897823928,1.043507460909422,2.3685714285714305
2018-06-08,276.85,278.25,276.66,278.19,72139719.0,278.19,12.18,0.0029563399069834073,268.4676,264.4453,0.005997311894568155,66.76441792047808,0.468918967213275,1.0295328340319434,2.403571428571431
2018-06-11,278.44,279.37,278.31,278.56,58892515.0,278.56,12.35,0.0013300262410582686,268.7758,264.61530000000005,0.005980755867110513,63.810537044519656,0.4930239548741764,0.9808181301815202,2.298571428571429
2018-06-12,279.03,279.33,278.19,278.92,72329028.0,278.92,12.34,0.001292360712234375,269.2048,264.78995,0.005979398233869109,67.15606256651174,0.48806422263124993,0.943161066418349,2.2364285714285717
2018-06-13,279.19,279.48,277.8,278.03,79070610.0,278.03,12.94,-0.003190879105119948,269.55,264.9573,0.005773320742458088,62.60118679092449,0.3842628075287946,0.8269824617009679,2.1850000000000023
2018-06-14,279.01,279.33,278.06,278.73,77097620.0,278.73,12.12,0.002517713915764608,269.8534,265.1281,0.00574054069700143,65.88109216800459,0.32454505499832376,0.8443264168471144,2.093571428571429
2018-06-15,276.6,277.51,275.35,277.13,120041562.0,277.13,11.98,-0.00574032217558218,270.0832,265.28950000000003,0.005933202452527616,62.69113105113358,0.14806826078237156,0.6920466725108164,2.243571428571426
2018-06-18,275.49,276.7,274.95,276.56,52917581.0,276.56,12.31,-0.0020567964493197755,270.42,265.44225,0.005920457385508196,72.09847537551066,-0.02694491738181659,0.6271865614430343,2.085714285714285
2018-06-19,274.0,275.75,273.53,275.5,97531510.0,275.5,13.35,-0.00383280300838873,270.71,265.5823,0.00580273912854805,59.94494092276027,-0.22307549171838836,0.5280323056192051,2.009999999999999
2018-06-20,276.27,276.72,275.59,275.97,53785486.0,275.97,12.79,0.0017059891107078506,270.9264,265.72294999999997,0.0057597201338973935,68.86721608091443,-0.3240110922565904,0.5551288823608538,1.9292857142857136
2018-06-21,275.96,275.98,273.68,274.24,71061404.0,274.24,14.64,-0.00626879733304353,271.136,265.86384999999996,0.00593522328733161,52.580644567637805,-0.499649490061546,0.398487824424625,1.8792857142857144
2018-06-22,275.66,275.79,274.49,274.74,56612003.0,274.74,13.77,0.0018232205367560983,271.3122,266.00305000000003,0.005921924746871514,49.31034423246151,-0.5694507063480754,0.4327345449706122,1.8764285714285742
2018-06-25,273.44,273.62,269.1,271.0,137854162.0,271.0,17.33,-0.013612870350149242,271.42920000000004,266.12370000000004,0.006680587974231624,36.45970904198421,-0.8385451338061305,0.1111438311652867,2.1828571428571473
2018-06-26,271.64,272.56,270.79,271.6,68683211.0,271.6,15.92,0.0022140221402215943,271.51460000000003,266.2488,0.006140562949903161,28.422618751550544,-0.9395664355817261,0.11772992016730638,2.1357142857142883
2018-06-27,272.26,273.87,269.18,269.35,104960655.0,269.35,17.91,-0.008284241531664183,271.49780000000004,266.34950000000003,0.005642897658841358,24.393358658041876,-1.109685934647065,-0.0264768021393634,2.3321428571428595
2018-06-28,269.29,271.75,268.49,270.89,76650517.0,270.89,16.85,0.005717467978466617,271.50780000000003,266.45369999999997,0.005652374010353064,27.716727479832798,-1.0697987552885855,0.10850169162080198,2.451428571428575
2018-06-29,272.12,273.66,271.15,271.28,97592499.0,271.28,16.09,0.0014396987707185893,271.55559999999997,266.55925,0.005177451098028728,27.80487781142189,-0.9713264358809492,0.1665039871516092,2.5650000000000057
2018-07-02,269.51,272.04,269.24,271.86,63554774.0,271.86,15.6,0.002138012385727084,271.6606,266.6681,0.005072157749723667,28.76052924028457,-0.8269569618224144,0.23606994220385408,2.6835714285714363
2018-07-03,272.87,272.98,270.42,270.9,42187071.0,270.9,16.14,-0.003531229309203354,271.74719999999996,266.77665,0.005105271987808758,28.639903893973468,-0.7577825268808709,0.1895451945771818,2.7464285714285785
2018-07-05,272.17,273.18,270.96,273.11,56925919.0,273.11,14.97,0.0081579918789223,271.9498,266.8936,0.0050863951523351025,34.560439294590154,-0.5353359899083875,0.3759864198341056,2.81642857142858
2018-07-06,273.14,275.84,272.71,275.42,66493696.0,275.42,13.37,0.008458130423638854,272.1856,267.02085,0.005489468373659233,45.47858242374406,-0.2208805784104224,0.5653315191513838,2.7985714285714374
2018-07-09,276.55,277.96,276.5,277.9,50550399.0,277.9,12.69,0.009004429598431285,272.4174,267.16005,0.0058361602196013804,53.21805920026273,0.14611237521506304,0.7652529945349945,2.8242857142857196
2018-07-10,278.41,279.01,278.08,278.9,51966829.0,278.9,12.64,0.003598416696653395,272.6642,267.30760000000004,0.005885933178592788,58.18882427040282,0.43201330325982357,0.8413188845115485,2.6871428571428617
2018-07-11,277.15,278.04,276.52,276.86,77054739.0,276.86,13.63,-0.007314449623520791,272.9112,267.4447,0.006103065382612716,51.99283442548152,0.4571095778961319,0.6947628858513301,2.7700000000000022
2018-07-12,278.28,279.43,277.6,279.37,60124687.0,279.37,12.58,0.009065953911724378,273.199,267.5969,0.006410719051953229,61.099090932329155,0.6067514853943167,0.8841484462605581,2.789285714285715
2018-07-13,279.17,279.93,278.66,279.59,48234964.0,279.59,12.18,0.0007874861295056323,273.5268,267.74945,0.006390289761854333,60.62198823972493,0.6790863471469755,0.8901264198906318,2.769285714285713
2018-07-16,279.64,279.8,278.84,279.34,48201038.0,279.34,12.83,-0.0008941664580278674,273.8612,267.8959,0.006244462615364723,71.56152998869624,0.6676326601874034,0.8479866573400684,2.4350000000000023
2018-07-17,278.47,280.91,278.41,280.47,52315500.0,280.47,12.06,0.004045249516718252,274.1502,268.0465,0.0062663289943331365,72.32008001384946,0.6908090615332715,0.8921550449212323,2.4871428571428607
2018-07-18,280.56,281.18,280.06,281.06,44593465.0,281.06,12.1,0.002103611794487703,274.433,268.19565,0.0061792718956060885,82.1526627401772,0.6984399540279234,0.8861317984382793,2.232142857142861
2018-07-19,280.31,280.74,279.46,280.0,61412117.0,280.0,12.87,-0.003771436703906672,274.6946,268.33405000000005,0.006267907232549623,75.69091874806946,0.5890361675128855,0.7917903933090975,2.113571428571435
2018-07-20,279.77,280.48,279.5,279.68,82372729.0,279.68,12.86,-0.0011428571428571122,274.8982,268.46815,0.006067668825703163,73.782558871486,0.45789497745297325,0.7478544644268971,1.9857142857142907
2018-07-23,279.45,280.43,279.06,280.2,47047565.0,280.2,12.62,0.0018592677345536934,275.0618,268.60335,0.0060679315378360495,73.69318123198603,0.37256704418870745,0.755736504955782,1.883571428571433
2018-07-24,281.79,282.56,280.63,281.61,68026935.0,281.61,12.41,0.005032119914347044,275.237,268.73810000000003,0.005051547638328049,79.66758940978065,0.3763755691345021,0.8075267310634445,1.8692857142857195
2018-07-25,281.33,284.37,281.28,284.01,78882927.0,284.01,12.29,0.008522424629807013,275.45759999999996,268.8863,0.005262486268416516,79.87938535180308,0.49817510117978214,0.8989677181426388,1.9271428571428626
2018-07-26,283.2,284.11,283.09,283.34,57919495.0,283.34,12.14,-0.002359071863666795,275.7024,269.03325,0.004783217375051848,73.85542106386995,0.49048850812907796,0.834679665787857,1.77642857142858
2018-07-27,283.71,283.82,280.38,281.42,76783177.0,281.42,13.03,-0.00677631114561994,275.88599999999997,269.16724999999997,0.005149057478716201,60.97256804637428,0.3211554620427153,0.6997846110992954,1.8407142857142966
2018-07-30,281.51,281.69,279.36,279.95,63742508.0,279.95,14.26,-0.0052235093454623405,276.0448,269.2919,0.005391697764473151,53.179890524216596,0.08736823934818072,0.5851472500319336,1.9278571428571516
2018-07-31,280.81,282.02,280.38,281.33,68570493.0,281.33,12.83,0.004929451687801345,276.2448,269.42535,0.005442575108305524,64.10094580604837,0.007119111959366764,0.6662379409139384,1.9057142857142944
2018-08-01,281.56,282.13,280.13,280.86,53853326.0,280.86,13.15,-0.001670635908008311,276.39459999999997,269.5549,0.005363279516016447,55.39464100251637,-0.09076742391479442,0.6136781342903852,1.865000000000009
2018-08-02,279.39,282.58,279.16,282.39,63426363.0,282.39,12.19,0.005447553941465344,276.5902,269.69039999999995,0.00522723403508344,59.25925871056249,-0.06673516681905478,0.771501101308017,2.0185714285714362
2018-08-03,282.53,283.66,282.33,283.6,53935386.0,283.6,11.64,0.004284854279542616,276.795,269.83105,0.005021896078199039,63.246268106064996,0.012184067645014007,0.9096635718042495,2.045000000000008
2018-08-06,283.64,284.99,283.2,284.64,39400887.0,284.64,11.27,0.0036671368124117087,277.0318,269.97565000000003,0.0047343833662349425,63.03939907282573,0.11049154670389871,0.9804211351743759,1.9942857142857235
2018-08-07,285.39,286.01,285.24,285.58,43196646.0,285.58,10.93,0.003302417088251852,277.3004,270.1246,0.00472697946121183,63.83108880438481,0.2091641623975311,1.0069413944712076,2.0121428571428663
2018-08-08,285.39,285.91,284.94,285.46,42114551.0,285.46,10.85,-0.0004201974928216279,277.62919999999997,270.26635000000005,0.004306466018041179,67.72727211157027,0.23476960601414287,0.9571911508117366,1.9671428571428666
2018-08-09,285.53,285.97,284.92,285.07,35716976.0,285.07,11.27,-0.0013662159321795597,277.8784,270.41115,0.0039651164637678855,67.42081386949496,0.19546982540200775,0.8654608681039523,1.9721428571428663
2018-08-10,283.45,284.06,282.36,283.16,77076044.0,283.16,13.16,-0.006700108745220312,278.1228,270.54415,0.004325150238478339,58.778172702909764,0.020100502831457145,0.6220669334475446,2.06785714285715
2018-08-13,283.47,284.16,281.77,282.1,65732909.0,282.1,14.78,-0.0037434665913265164,278.2928,270.6782,0.004424254791105351,51.48394868517551,-0.17716222172706253,0.47469652072200247,2.0700000000000096
2018-08-14,282.92,284.17,282.48,283.9,43842031.0,283.9,13.31,0.006380716058135283,278.4728,270.8196,0.004551709627813798,49.65430503132599,-0.19488416146553234,0.6861670894283254,1.9971428571428638
2018-08-15,282.38,282.54,280.16,281.78,102925355.0,281.78,14.64,-0.007467418104966539,278.6064,270.93995,0.004878663474890734,45.50691207540504,-0.34886546393671125,0.4048310619909441,2.1914285714285717
2018-08-16,283.4,285.04,283.36,284.06,69967919.0,284.06,13.45,0.008091418837391062,278.7396,271.0765,0.005094544453721549,57.449209478392255,-0.2985866851103822,0.6842236896485353,2.178571428571433
2018-08-17,283.83,285.56,283.37,285.06,65618481.0,285.06,12.64,0.003520383017672213,278.8934,271.21605,0.0051108885377632585,64.81159367689155,-0.20392341140333436,0.795708666287391,2.1685714285714335
2018-08-20,285.57,285.97,285.06,285.67,39807490.0,285.67,12.49,0.002139900371851633,279.043,271.35695,0.0051138557206454535,63.16747519153862,-0.11082730759187331,0.8492621888486014,2.085714285714293
2018-08-21,286.25,287.31,285.71,286.34,67271983.0,286.34,12.86,0.0023453635313472887,279.1986,271.5007,0.005036499388001597,66.42685795564987,-0.019512069424443057,0.8925201168935923,2.0600000000000063
2018-08-22,285.88,286.76,285.58,286.17,44993333.0,286.17,12.25,-0.0005936997974435032,279.3436,271.6393,0.0047068611094708635,62.33681405175255,0.012337695328580534,0.8367804620575224,1.9000000000000097
2018-08-23,285.97,286.94,285.43,285.79,49204851.0,285.79,12.41,-0.0013278820281650283,279.4988,271.774,0.004680744560146376,57.556935261699806,-0.008183793419461516,0.7627852190991562,1.912857142857149
2018-08-24,286.44,287.67,286.38,287.51,57487399.0,287.51,11.99,0.006018405122642401,279.6744,271.9182,0.004513785736370698,59.459458910723626,0.0735809476257947,0.9219408595305741,1.9192857142857187
2018-08-27,288.86,289.9,288.68,289.78,57072377.0,289.78,12.16,0.007895377552085137,279.92740000000003,272.07155,0.004502641764949505,62.72727219504142,0.25010248229279597,1.0953603309359634,1.9921428571428603
2018-08-28,290.3,290.42,289.4,289.92,46943472.0,289.92,12.5,0.0004831251294086236,280.19460000000004,272.2303,0.004446115292341303,63.498788808121866,0.34026053084308505,1.021070018541126,1.9957142857142895
2018-08-29,290.16,291.74,289.89,291.48,61485514.0,291.48,12.25,0.005380794701986824,280.5142,272.39725,0.004459820560710105,68.11758001489781,0.46140694559382145,1.0767346130861903,2.0528571428571474
2018-08-30,290.94,291.36,289.63,290.3,61229501.0,290.3,13.53,-0.004048305201042934,280.8008,272.5571,0.004562838606296191,71.04952771539311,0.41971353406589706,0.9088791876589472,1.9914285714285793
2018-08-31,289.84,290.81,289.29,290.31,66140838.0,290.31,12.86,3.444712366507119e-05,281.12219999999996,272.72,0.004519796089891317,75.801382111113,0.35312731958513677,0.863137299216028,1.9292857142857176
2018-09-04,289.84,290.21,288.68,289.81,57594367.0,289.81,13.16,-0.0017222968550859585,281.4236,272.88685000000004,0.004524340874205173,70.22587201700068,0.2410774807202265,0.7874545571985638,1.8978571428571465
2018-09-05,289.41,289.64,287.89,289.03,72452437.0,289.03,13.91,-0.0026914185155793025,281.7842,273.0389,0.0045559414769338735,77.31725615490464,0.08798735036249727,0.702408903878471,1.767857142857151
2018-09-06,289.15,289.49,287.0,288.16,65909863.0,288.16,14.65,-0.0030100681590145006,282.11539999999997,273.19039999999995,0.004623088383957837,67.28499077403913,-0.0887449327305938,0.6172686802237974,1.7128571428571482
2018-09-07,286.98,288.7,286.71,287.6,73524824.0,287.6,14.88,-0.0019433647973348123,282.4804,273.3369,0.004637005647363991,61.120839881180785,-0.2510453173812852,0.5598050332329559,1.6985714285714348
2018-09-10,288.74,289.04,287.88,288.1,50191113.0,288.1,14.16,0.00173852573018074,282.8246,273.47745,0.004325414259946834,60.74270481839282,-0.32757310662218675,0.5849396674813864,1.7364285714285757
2018-09-11,287.37,289.55,286.98,289.05,50530492.0,289.05,13.22,0.0032974661575841946,283.18,273.6239,0.004214936083001616,61.691112283282756,-0.3168640274942316,0.6511278141244659,1.8028571428571476
2018-09-12,289.06,289.8,288.23,289.12,59810758.0,289.12,13.14,0.0002421726344923325,283.5252,273.7677,0.004039682586920231,62.837249016778514,-0.3074753039013318,0.6391554491680974,1.8307142857142895
2018-09-13,290.32,291.04,290.0,290.83,51034222.0,290.83,12.37,0.005914499169894727,283.9238,273.9207,0.0036686938327621156,69.65678551076829,-0.19404455890874384,0.8112839827878212,1.8600000000000054
2018-09-14,291.06,291.27,290.0,290.88,55079875.0,290.88,12.07,0.0001719217412234908,284.2792,274.06075,0.003342751070504722,65.11210680576733,-0.12684357275599112,0.7995304605535566,1.816428571428576
2018-09-17,290.82,290.86,289.03,289.34,68244043.0,289.34,13.68,-0.005294279427942916,284.5576,274.19390000000004,0.0035914808716776686,47.888674980382504,-0.19332227387330092,0.5818709939317248,1.77785714285715
2018-09-18,289.58,291.58,289.55,290.91,61930407.0,290.91,12.79,0.005426142254786992,284.81780000000003,274.3234,0.0037308133209040728,54.17721454980509,-0.14119033476197984,0.7816006598255107,1.865000000000005
2018-09-19,290.97,291.69,290.83,291.22,49080562.0,291.22,11.75,0.001065621669932293,285.0642,274.4572,0.0037159501077825893,48.77358426148101,-0.09753684169496091,0.8016327852900618,1.7942857142857187
2018-09-20,292.64,293.94,291.24,293.58,100360646.0,293.58,11.8,0.008103839022045145,285.3986,274.6044,0.004033260599043163,63.921900768330474,0.06956265442393006,1.073575906493792,1.856428571428572
2018-09-21,293.09,293.22,291.81,291.99,105479656.0,291.99,11.68,-0.005415900265685614,285.651,274.7484,0.004269414739839315,56.287424559862366,0.053037762563517,0.8321349847436902,1.874285714285715
2018-09-24,291.34,291.5,290.37,291.02,53409645.0,291.02,12.2,-0.003322031576423967,285.8796,274.8873,0.004211523136550032,54.3745475334463,-0.03826700837176089,0.6556355342792792,1.8735714285714298
2018-09-25,291.53,291.65,290.48,290.75,44370037.0,290.75,12.42,-0.000927771287196677,286.1078,275.0207,0.0038558976978150237,56.45645586307042,-0.12689642889259845,0.600173551928309,1.8199999999999972
2018-09-26,290.91,292.24,289.41,289.88,79739674.0,289.88,12.89,-0.0029922613929492803,286.296,275.14255,0.003919034624771854,56.45645586307017,-0.2472042665876688,0.4502720878901568,1.8442857142857096
2018-09-27,290.41,291.91,290.1,290.69,59249455.0,290.69,12.41,0.002794259693666312,286.4886,275.26445,0.003772059628326456,61.38540835711435,-0.2732836830618308,0.5988052843255078,1.847142857142854
2018-09-28,289.99,291.28,289.95,290.72,70091385.0,290.72,12.12,0.00010320272455199841,286.703,275.38415,0.0036575154038804157,59.99999935877863,-0.2880903335013021,0.5999835696929872,1.8392857142857102
2018-10-01,292.11,292.93,290.98,291.73,62078937.0,291.73,12.0,0.0034741331865713043,286.944,275.50905,0.0037353703478561523,60.182370180430716,-0.2318573168111362,0.7567908893014889,1.8135714285714235
2018-10-02,291.56,292.36,291.14,291.56,47258227.0,291.56,12.05,-0.0005827306070682603,287.1712,275.63855,0.0037123122584300844,59.200602693206264,-0.20882223426654534,0.7092639322721346,1.788571428571426
2018-10-03,292.74,293.21,291.32,291.72,64694594.0,291.72,11.61,0.000548772122376251,287.3734,275.7646,0.003644629123924164,53.800170150980186,-0.18626673361212354,0.7135294753582012,1.7864285714285668
2018-10-04,291.18,291.24,287.66,289.44,111545910.0,289.44,14.22,-0.007815713698066773,287.482,275.87080000000003,0.004024705285733362,44.83500672332136,-0.320484782362253,0.31200675547649304,1.9857142857142824
2018-10-05,289.69,290.27,286.22,287.82,105951698.0,287.82,14.82,-0.005597014925373123,287.5716,275.97405000000003,0.0042072931617352346,44.57917216540067,-0.5030794150044551,0.016648301190146805,2.142857142857135
2018-10-08,287.05,288.22,285.5,287.82,87742172.0,287.82,15.69,0.0,287.6996,276.078,0.004188414992309196,37.59036102308019,-0.6018924057195973,0.02818081831594969,2.1771428571428504
2018-10-09,287.39,288.86,286.77,287.4,74338982.0,287.4,15.95,-0.0014592453616844026,287.8486,276.17710000000005,0.004123457582373009,34.79299324275313,-0.6684443304015201,0.013535658965516171,2.2649999999999944
2018-10-10,286.83,286.91,277.88,278.3,214731042.0,278.3,22.96,-0.03166318719554617,287.788,276.23105,0.008133457008931817,10.414507696475283,-1.2637006841267802,-0.42734477170277113,2.750714285714281
2018-10-11,277.08,278.9,270.36,272.17,274840491.0,272.17,24.98,-0.022026590010779667,287.61420000000004,276.25595,0.009070990548740407,8.431208004179311,-1.9667157185747826,-0.3340345601708959,3.234285714285708
2018-10-12,276.77,277.09,272.37,275.95,183186492.0,275.95,21.31,0.013888378586912387,287.48539999999997,276.2991,0.009831589014402837,21.726078685116335,-2.0635030053028856,-0.0299571390776653,3.469999999999991
2018-10-15,275.55,277.04,274.3,274.4,102263717.0,274.4,21.3,-0.005616959594129445,287.30140000000006,276.33175000000006,0.009836533226078813,20.73039731821501,-2.1106897422348947,0.0009748790262247535,3.5821428571428515
2018-10-16,276.6,280.82,276.07,280.4,118255834.0,280.4,17.62,0.02186588921282806,287.21659999999997,276.39945,0.011142763987835935,35.6624317909032,-1.6376801580601623,0.2552540872827484,3.838571428571425
2018-10-17,280.44,281.15,277.56,280.45,110625987.0,280.45,17.4,0.00017831669044232612,287.114,276.45785,0.011132604706167722,34.14860666313298,-1.2394000370731635,0.2796202364496663,3.9499999999999926
2018-10-18,279.4,280.07,274.97,276.4,134557525.0,276.4,20.06,-0.014441076840791656,286.93280000000004,276.4875,0.011215630627776,30.28634349559225,-1.1676649761937905,0.1675824796595491,4.246428571428562
2018-10-19,277.13,279.3,275.47,276.25,139901634.0,276.25,19.89,-0.0005426917510853446,286.75640000000004,276.5107,0.011212182678270892,28.17258872125882,-1.0528122696247344,0.19615535293923736,4.362142857142849
2018-10-22,277.0,277.36,274.41,275.01,82415812.0,275.01,19.64,-0.004488687782805423,286.5934,276.51865,0.011218585433420804,27.347385605567098,-0.9841167081651832,0.18751394271223507,4.485714285714274
2018-10-23,270.95,274.87,268.61,273.61,146352719.0,273.61,20.71,-0.005090723973673605,286.4236,276.51709999999997,0.011221321786493812,26.025946421931863,-0.955920511060055,0.1760664546021349,4.807857142857131
2018-10-24,273.33,273.76,264.7,265.32,177806697.0,265.32,25.23,-0.030298600197361303,286.05199999999996,276.471,0.012777115036350234,22.453174893936833,-1.3921115896696716,-0.008618570650897729,5.164999999999988
2018-10-25,267.38,271.81,266.23,270.08,138061545.0,270.08,24.22,0.0179406000301523,285.818,276.45079999999996,0.0136417520269779,31.095481578146448,-1.26051234217978,0.1745429056740719,5.339285714285706
2018-10-26,265.92,271.0,262.29,265.33,201574596.0,265.33,24.16,-0.017587381516587675,285.4434,276.39685000000003,0.013960095672586733,28.23688786620542,-1.3839647885308866,0.08636772609358077,5.767142857142845
2018-10-29,268.8,270.25,259.85,263.86,160749101.0,263.86,24.7,-0.005540270606414488,285.01939999999996,276.32655,0.01383521720434228,27.674506755037342,-1.4483308411536289,0.09266942219227595,6.360714285714271
2018-10-30,263.67,268.12,263.12,267.77,157115995.0,267.77,23.35,0.014818464337148285,284.6614,276.28055,0.014501682696160917,38.92278549444156,-1.1256484417494974,0.22847664389053862,6.037857142857129
2018-10-31,270.65,273.23,270.12,270.63,128296325.0,270.63,21.23,0.010680808156253496,284.3472,276.23565,0.01484719624592144,48.26028001002169,-0.6417300820881842,0.33112068810501055,5.817857142857134
2018-11-01,271.6,273.73,270.38,273.51,99495037.0,273.51,19.34,0.010641835716661108,284.094,276.2075,0.0151446320509058,47.1863467111142,-0.07938096030582908,0.44369426905126697,5.705714285714281
2018-11-02,274.75,275.23,269.59,271.89,122634107.0,271.89,19.51,-0.005923000987166804,283.816,276.1649,0.015148069918628023,47.1102922727276,0.21564921160208783,0.4068041705691161,5.912857142857141
2018-11-05,272.44,274.01,271.35,273.39,65622482.0,273.39,19.96,0.005516936996579513,283.5336,276.11839999999995,0.01525034777752023,40.996660525570704,0.5262826783682417,0.4905525662051035,5.644285714285709
2018-11-06,273.32,275.3,273.25,275.12,60085894.0,275.12,19.91,0.0063279563992830745,283.24039999999997,276.07755000000003,0.015376062315685135,43.43757680174193,0.843890626438208,0.6124553176548273,5.534285714285711
2018-11-07,277.56,281.1,277.08,281.01,102752099.0,281.01,16.36,0.02140883977900554,283.06219999999996,276.0667,0.014557503707579598,55.429917367251186,1.412778594853386,0.9000780744482394,5.570000000000001
2018-11-08,280.11,281.22,279.22,280.5,65584886.0,280.5,16.72,-0.001814882032667886,282.8426,276.0527,0.013573431485368485,54.96379332644404,1.6976889079444564,0.835345710953745,5.439285714285717
2018-11-09,279.03,279.24,276.18,277.76,98812561.0,277.76,17.36,-0.00976827094474153,282.5918,276.0086,0.013476283076529968,53.1031368216105,1.643489292093832,0.6966267877165303,5.53714285714286
2018-11-12,277.19,277.46,271.99,272.57,99673574.0,272.57,20.45,-0.018685195852534586,282.237,275.94805,0.014087031956750427,48.91891877653535,1.2194842549634473,0.45364236622504456,5.49214285714286
2018-11-13,273.09,275.33,271.25,272.06,98176610.0,272.06,20.02,-0.001871078988883501,281.88199999999995,275.89955000000003,0.013091299080976433,58.35813471800253,0.8818066041512793,0.4466911149702061,5.136428571428573
2018-11-14,274.16,274.61,268.45,270.2,125335931.0,270.2,21.25,-0.006836727192531145,281.5054,275.84105,0.013139913113559063,50.16034187540225,0.5277752453095221,0.3723500544848473,5.112857142857146
2018-11-15,268.78,273.54,267.01,273.02,135101437.0,273.02,19.98,0.010436713545521892,281.2026,275.79825,0.01305529224628326,60.83403751713821,0.4795163680630323,0.5309809292926979,4.9571428571428635
2018-11-16,271.79,274.75,271.21,273.73,126668040.0,273.73,18.14,0.0026005420848291827,280.9252,275.78965,0.013074085014222928,64.20961678694655,0.4896913831180667,0.5772344611915554,4.467142857142867
2018-11-19,273.05,273.38,268.07,269.1,103061706.0,269.1,20.1,-0.016914477770065384,280.5452,275.8155,0.013565773979729048,51.87588131840278,0.1940558082096424,0.34033442841640754,4.514285714285726
2018-11-20,265.36,267.0,263.15,264.12,136021311.0,264.12,22.48,-0.018506131549609894,280.04659999999996,275.79044999999996,0.014099948996357201,41.33617232400684,-0.3005366893774162,0.11984007865571845,4.549285714285726
2018-11-21,265.86,267.15,265.01,265.02,75563743.0,265.02,20.8,0.0034075420263515177,279.5646,275.7772,0.012411056676880637,38.072492123345064,-0.5179713285092187,0.16806226741236258,4.52642857142858
2018-11-23,263.18,264.82,263.07,263.25,42807878.0,263.25,21.52,-0.006678741227077123,279.013,275.80530000000005,0.011742649370580728,37.91270270543431,-0.7195031092848918,0.12098683226409705,4.262857142857148
2018-11-26,265.78,267.75,265.34,267.5,79981362.0,267.5,18.9,0.01614434947768273,278.5454,275.8353,0.011689540202800658,42.348661836092184,-0.5146804282598891,0.31486962576429106,4.394285714285721
2018-11-27,266.34,268.4,265.66,268.4,75502441.0,268.4,19.02,0.0033644859813082295,278.1266,275.8506,0.011617843252881422,41.07806676179153,-0.27851589934915255,0.3397791065430926,4.443571428571431
2018-11-28,269.6,274.58,268.33,274.58,127629633.0,274.58,18.49,0.023025335320417284,277.79999999999995,275.89349999999996,0.01226175766121682,41.52832659251736,0.30250501680483755,0.6400411308096051,4.462857142857144
2018-11-29,273.71,275.55,272.43,273.98,82346420.0,273.98,18.79,-0.002185155510233683,277.4552,275.91545,0.01208141208432394,41.43007345425316,0.6358439281806518,0.6001435347828306,4.5428571428571445
2018-11-30,273.81,276.28,273.45,275.65,98204190.0,275.65,18.07,0.006095335425943427,277.0966,275.92855,0.011925967490718677,47.14633468757134,0.9398832607442413,0.6785263529114269,4.436428571428572
2018-12-03,280.28,280.4,277.51,279.3,103017719.0,279.3,16.44,0.013241429348812117,276.8428,275.9595,0.012154077458494587,59.49760066808742,1.333836731010299,0.8285312521298432,4.363571428571431
2018-12-04,278.37,278.85,269.9,270.25,177986013.0,270.25,20.74,-0.0324024346580738,276.4274,275.95375,0.014256379606263626,47.941778332684805,0.9499705347716754,0.39844297089595165,4.7435714285714345
2018-12-06,265.92,269.97,262.44,269.84,204185411.0,269.84,21.19,-0.0015171137835338078,276.00919999999996,275.9527,0.014166834172722511,49.57666963921133,0.6479243811311188,0.39111385797390613,4.861428571428576
2018-12-07,269.46,271.22,262.63,263.57,161018923.0,263.57,23.23,-0.02323599169878443,275.483,275.91855000000004,0.01398734214369724,39.72155741655389,0.03754694285711335,0.12179160602975246,5.008571428571433
2018-12-10,263.37,265.16,258.62,264.07,151445885.0,264.07,22.64,0.0018970292521911514,274.95059999999995,275.86535,0.014029923315185253,39.444929949250614,-0.3021295703724538,0.17023535392370978,5.222857142857147
2018-12-11,267.66,267.87,262.48,264.13,121504431.0,264.13,21.76,0.00022721248153900753,274.41880000000003,275.79650000000004,0.013950920409696732,43.966982127813075,-0.4817207416946385,0.20047325983617048,5.20357142857143
2018-12-12,267.47,269.0,265.37,265.46,97976706.0,265.46,21.46,0.005035399235225002,273.8934,275.75165,0.01349622178079071,51.78476272642867,-0.46941268405581216,0.2926970918749014,5.12642857142857
2018-12-13,266.52,267.49,264.12,265.37,96662717.0,265.37,20.65,-0.0003390341294355892,273.3696,275.72025,0.013496761070705802,50.47644957618562,-0.4270223122913428,0.3071528263063512,5.150714285714287
2018-12-14,262.96,264.03,259.85,260.47,116961071.0,260.47,21.63,-0.01846478501714577,272.7446,275.6841,0.013995540002903364,46.51279461836953,-0.6739887948943308,0.10436775856031179,5.405714285714287
2018-12-17,259.4,260.65,253.53,255.36,165492257.0,255.36,24.52,-0.019618382155334624,272.063,275.61550000000005,0.014231028213833048,35.093320115101534,-1.1012377095344528,-0.03297143114180171,5.592857142857142
2018-12-18,257.2,257.95,253.28,255.08,134515094.0,255.08,25.58,-0.0010964912280702066,271.4082,275.52995,0.014175055354087807,33.39152108042862,-1.3083378060867124,0.032288794417297983,5.730714285714287
2018-12-19,255.17,259.4,249.35,251.26,214992763.0,251.26,25.58,-0.014975693899953013,270.677,275.42185,0.014084295592237733,19.10439844529367,-1.5895289225798255,-0.014220360055770022,6.002142857142857
